"Plot Title: 10084446_RUE20_submerged"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10084446, SEN S/N: 10084446)","End Of File (LGR S/N: 10084446)"
13607,02/12/20 06:06:05,13.942,
13608,02/12/20 06:08:05,13.942,
13609,02/12/20 06:10:05,13.942,
13610,02/12/20 06:12:05,13.942,
13611,02/12/20 06:14:05,13.942,
13612,02/12/20 06:16:05,13.942,
13613,02/12/20 06:18:05,13.942,
13614,02/12/20 06:20:05,13.942,
13615,02/12/20 06:22:05,13.846,
13616,02/12/20 06:24:05,13.846,
13617,02/12/20 06:26:05,13.942,
13618,02/12/20 06:28:05,13.942,
13619,02/12/20 06:30:05,13.942,
13620,02/12/20 06:32:05,13.942,
13621,02/12/20 06:34:05,13.942,
13622,02/12/20 06:36:05,13.942,
13623,02/12/20 06:38:05,13.942,
13624,02/12/20 06:40:05,13.942,
13625,02/12/20 06:42:05,13.942,
13626,02/12/20 06:44:05,13.942,
13627,02/12/20 06:46:05,13.942,
13628,02/12/20 06:48:05,13.942,
13629,02/12/20 06:50:05,13.942,
13630,02/12/20 06:52:05,13.942,
13631,02/12/20 06:54:05,13.942,
13632,02/12/20 06:56:05,13.942,
13633,02/12/20 06:58:05,13.846,
13634,02/12/20 07:00:05,13.846,
13635,02/12/20 07:02:05,13.846,
13636,02/12/20 07:04:05,13.846,
13637,02/12/20 07:06:05,13.846,
13638,02/12/20 07:08:05,13.846,
13639,02/12/20 07:10:05,13.846,
13640,02/12/20 07:12:05,13.846,
13641,02/12/20 07:14:05,13.942,
13642,02/12/20 07:16:05,13.942,
13643,02/12/20 07:18:05,13.942,
13644,02/12/20 07:20:05,13.942,
13645,02/12/20 07:22:05,13.942,
13646,02/12/20 07:24:05,13.942,
13647,02/12/20 07:26:05,13.942,
13648,02/12/20 07:28:05,13.942,
13649,02/12/20 07:30:05,13.942,
13650,02/12/20 07:32:05,13.942,
13651,02/12/20 07:34:05,13.942,
13652,02/12/20 07:36:05,13.942,
13653,02/12/20 07:38:05,13.942,
13654,02/12/20 07:40:05,13.942,
13655,02/12/20 07:42:05,13.942,
13656,02/12/20 07:44:05,14.038,
13657,02/12/20 07:46:05,14.038,
13658,02/12/20 07:48:05,14.038,
13659,02/12/20 07:50:05,14.038,
13660,02/12/20 07:52:05,14.038,
13661,02/12/20 07:54:05,14.038,
13662,02/12/20 07:56:05,14.038,
13663,02/12/20 07:58:05,14.038,
13664,02/12/20 08:00:05,14.038,
13665,02/12/20 08:02:05,14.038,
13666,02/12/20 08:04:05,14.038,
13667,02/12/20 08:06:05,14.038,
13668,02/12/20 08:08:05,14.038,
13669,02/12/20 08:10:05,14.038,
13670,02/12/20 08:12:05,14.038,
13671,02/12/20 08:14:05,13.942,
13672,02/12/20 08:16:05,13.942,
13673,02/12/20 08:18:05,13.942,
13674,02/12/20 08:20:05,13.942,
13675,02/12/20 08:22:05,13.942,
13676,02/12/20 08:24:05,13.942,
13677,02/12/20 08:26:05,13.942,
13678,02/12/20 08:28:05,13.942,
13679,02/12/20 08:30:05,13.942,
13680,02/12/20 08:32:05,13.846,
13681,02/12/20 08:34:05,13.846,
13682,02/12/20 08:36:05,13.846,
13683,02/12/20 08:38:05,13.846,
13684,02/12/20 08:40:05,13.846,
13685,02/12/20 08:42:05,13.846,
13686,02/12/20 08:44:05,13.846,
13687,02/12/20 08:46:05,13.846,
13688,02/12/20 08:48:05,13.846,
13689,02/12/20 08:50:05,13.846,
13690,02/12/20 08:52:05,13.846,
13691,02/12/20 08:54:05,13.846,
13692,02/12/20 08:56:05,13.846,
13693,02/12/20 08:58:05,13.846,
13694,02/12/20 09:00:05,13.846,
13695,02/12/20 09:02:05,13.846,
13696,02/12/20 09:04:05,13.846,
13697,02/12/20 09:06:05,13.846,
13698,02/12/20 09:08:05,13.846,
13699,02/12/20 09:10:05,13.846,
13700,02/12/20 09:12:05,13.942,
13701,02/12/20 09:14:05,13.942,
13702,02/12/20 09:16:05,13.846,
13703,02/12/20 09:18:05,13.846,
13704,02/12/20 09:20:05,13.846,
13705,02/12/20 09:22:05,13.846,
13706,02/12/20 09:24:05,13.846,
13707,02/12/20 09:26:05,13.846,
13708,02/12/20 09:28:05,13.846,
13709,02/12/20 09:30:05,13.846,
13710,02/12/20 09:32:05,13.846,
13711,02/12/20 09:34:05,13.846,
13712,02/12/20 09:36:05,13.846,
13713,02/12/20 09:38:05,13.846,
13714,02/12/20 09:40:05,13.846,
13715,02/12/20 09:42:05,13.846,
13716,02/12/20 09:44:05,13.846,
13717,02/12/20 09:46:05,13.846,
13718,02/12/20 09:48:05,13.846,
13719,02/12/20 09:50:05,13.846,
13720,02/12/20 09:52:05,13.846,
13721,02/12/20 09:54:05,13.846,
13722,02/12/20 09:56:05,13.846,
13723,02/12/20 09:58:05,13.846,
13724,02/12/20 10:00:05,13.846,
13725,02/12/20 10:02:05,13.846,
13726,02/12/20 10:04:05,13.846,
13727,02/12/20 10:06:05,13.846,
13728,02/12/20 10:08:05,13.846,
13729,02/12/20 10:10:05,13.846,
13730,02/12/20 10:12:05,13.846,
13731,02/12/20 10:14:05,13.846,
13732,02/12/20 10:16:05,13.846,
13733,02/12/20 10:18:05,13.846,
13734,02/12/20 10:20:05,13.846,
13735,02/12/20 10:22:05,13.846,
13736,02/12/20 10:24:05,13.846,
13737,02/12/20 10:26:05,13.846,
13738,02/12/20 10:28:05,13.846,
13739,02/12/20 10:30:05,13.846,
13740,02/12/20 10:32:05,13.846,
13741,02/12/20 10:34:05,13.846,
13742,02/12/20 10:36:05,13.846,
13743,02/12/20 10:38:05,13.846,
13744,02/12/20 10:40:05,13.846,
13745,02/12/20 10:42:05,13.846,
13746,02/12/20 10:44:05,13.846,
13747,02/12/20 10:46:05,13.846,
13748,02/12/20 10:48:05,13.846,
13749,02/12/20 10:50:05,13.846,
13750,02/12/20 10:52:05,13.846,
13751,02/12/20 10:54:05,13.846,
13752,02/12/20 10:56:05,13.846,
13753,02/12/20 10:58:05,13.846,
13754,02/12/20 11:00:05,13.846,
13755,02/12/20 11:02:05,13.846,
13756,02/12/20 11:04:05,13.846,
13757,02/12/20 11:06:05,13.846,
13758,02/12/20 11:08:05,13.846,
13759,02/12/20 11:10:05,13.846,
13760,02/12/20 11:12:05,13.846,
13761,02/12/20 11:14:05,13.846,
13762,02/12/20 11:16:05,13.846,
13763,02/12/20 11:18:05,13.846,
13764,02/12/20 11:20:05,13.846,
13765,02/12/20 11:22:05,13.846,
13766,02/12/20 11:24:05,13.846,
13767,02/12/20 11:26:05,13.846,
13768,02/12/20 11:28:05,13.846,
13769,02/12/20 11:30:05,13.846,
13770,02/12/20 11:32:05,13.846,
13771,02/12/20 11:34:05,13.846,
13772,02/12/20 11:36:05,13.846,
13773,02/12/20 11:38:05,13.942,
13774,02/12/20 11:40:05,13.942,
13775,02/12/20 11:42:05,13.942,
13776,02/12/20 11:44:05,13.942,
13777,02/12/20 11:46:05,13.942,
13778,02/12/20 11:48:05,13.942,
13779,02/12/20 11:50:05,13.942,
13780,02/12/20 11:52:05,13.942,
13781,02/12/20 11:54:05,13.942,
13782,02/12/20 11:56:05,13.942,
13783,02/12/20 11:58:05,13.942,
13784,02/12/20 12:00:05,14.038,
13785,02/12/20 12:02:05,14.038,
13786,02/12/20 12:04:05,13.942,
13787,02/12/20 12:06:05,13.942,
13788,02/12/20 12:08:05,13.942,
13789,02/12/20 12:10:05,13.942,
13790,02/12/20 12:12:05,13.942,
13791,02/12/20 12:14:05,13.942,
13792,02/12/20 12:16:05,13.942,
13793,02/12/20 12:18:05,13.942,
13794,02/12/20 12:20:05,13.942,
13795,02/12/20 12:22:05,13.846,
13796,02/12/20 12:24:05,13.846,
13797,02/12/20 12:26:05,13.846,
13798,02/12/20 12:28:05,13.846,
13799,02/12/20 12:30:05,13.846,
13800,02/12/20 12:32:05,13.846,
13801,02/12/20 12:34:05,13.846,
13802,02/12/20 12:36:05,13.846,
13803,02/12/20 12:38:05,13.846,
13804,02/12/20 12:40:05,13.846,
13805,02/12/20 12:42:05,13.846,
13806,02/12/20 12:44:05,13.846,
13807,02/12/20 12:46:05,13.846,
13808,02/12/20 12:48:05,13.846,
13809,02/12/20 12:50:05,13.846,
13810,02/12/20 12:52:05,13.846,
13811,02/12/20 12:54:05,13.750,
13812,02/12/20 12:56:05,13.750,
13813,02/12/20 12:58:05,13.846,
13814,02/12/20 13:00:05,13.846,
13815,02/12/20 13:02:05,13.846,
13816,02/12/20 13:04:05,13.846,
13817,02/12/20 13:06:05,13.846,
13818,02/12/20 13:08:05,13.846,
13819,02/12/20 13:10:05,13.846,
13820,02/12/20 13:12:05,13.846,
13821,02/12/20 13:14:05,13.846,
13822,02/12/20 13:16:05,13.846,
13823,02/12/20 13:18:05,13.846,
13824,02/12/20 13:20:05,13.846,
13825,02/12/20 13:22:05,13.846,
13826,02/12/20 13:24:05,13.846,
13827,02/12/20 13:26:05,13.846,
13828,02/12/20 13:28:05,13.846,
13829,02/12/20 13:30:05,13.846,
13830,02/12/20 13:32:05,13.846,
13831,02/12/20 13:34:05,13.846,
13832,02/12/20 13:36:05,13.846,
13833,02/12/20 13:38:05,13.846,
13834,02/12/20 13:40:05,13.846,
13835,02/12/20 13:42:05,13.846,
13836,02/12/20 13:44:05,13.846,
13837,02/12/20 13:46:05,13.846,
13838,02/12/20 13:48:05,13.846,
13839,02/12/20 13:50:05,13.846,
13840,02/12/20 13:52:05,13.846,
13841,02/12/20 13:54:05,13.846,
13842,02/12/20 13:56:05,13.846,
13843,02/12/20 13:58:05,13.846,
13844,02/12/20 14:00:05,13.846,
13845,02/12/20 14:02:05,13.846,
13846,02/12/20 14:04:05,13.846,
13847,02/12/20 14:06:05,13.846,
13848,02/12/20 14:08:05,13.846,
13849,02/12/20 14:10:05,13.846,
13850,02/12/20 14:12:05,13.846,
13851,02/12/20 14:14:05,13.846,
13852,02/12/20 14:16:05,13.846,
13853,02/12/20 14:18:05,13.846,
13854,02/12/20 14:20:05,13.846,
13855,02/12/20 14:22:05,13.846,
13856,02/12/20 14:24:05,13.846,
13857,02/12/20 14:26:05,13.846,
13858,02/12/20 14:28:05,13.846,
13859,02/12/20 14:30:05,13.846,
13860,02/12/20 14:32:05,13.846,
13861,02/12/20 14:34:05,13.846,
13862,02/12/20 14:36:05,13.846,
13863,02/12/20 14:38:05,13.846,
13864,02/12/20 14:40:05,13.846,
13865,02/12/20 14:42:05,13.846,
13866,02/12/20 14:44:05,13.846,
13867,02/12/20 14:46:05,13.846,
13868,02/12/20 14:48:05,13.846,
13869,02/12/20 14:50:05,13.846,
13870,02/12/20 14:52:05,13.846,
13871,02/12/20 14:54:05,13.846,
13872,02/12/20 14:56:05,13.846,
13873,02/12/20 14:58:05,13.846,
13874,02/12/20 15:00:05,13.846,
13875,02/12/20 15:02:05,13.846,
13876,02/12/20 15:04:05,13.846,
13877,02/12/20 15:06:05,13.846,
13878,02/12/20 15:08:05,13.846,
13879,02/12/20 15:10:05,13.750,
13880,02/12/20 15:12:05,13.846,
13881,02/12/20 15:14:05,13.846,
13882,02/12/20 15:16:05,13.750,
13883,02/12/20 15:18:05,13.750,
13884,02/12/20 15:20:05,13.750,
13885,02/12/20 15:22:05,13.846,
13886,02/12/20 15:24:05,13.846,
13887,02/12/20 15:26:05,13.750,
13888,02/12/20 15:28:05,13.846,
13889,02/12/20 15:30:05,13.846,
13890,02/12/20 15:32:05,13.750,
13891,02/12/20 15:34:05,13.846,
13892,02/12/20 15:36:05,13.846,
13893,02/12/20 15:38:05,13.846,
13894,02/12/20 15:40:05,13.846,
13895,02/12/20 15:42:05,13.846,
13896,02/12/20 15:44:05,13.846,
13897,02/12/20 15:46:05,13.846,
13898,02/12/20 15:48:05,13.750,
13899,02/12/20 15:50:05,13.750,
13900,02/12/20 15:52:05,13.750,
13901,02/12/20 15:54:05,13.750,
13902,02/12/20 15:56:05,13.750,
13903,02/12/20 15:58:05,13.750,
13904,02/12/20 16:00:05,13.846,
13905,02/12/20 16:02:05,13.846,
13906,02/12/20 16:04:05,13.846,
13907,02/12/20 16:06:05,13.846,
13908,02/12/20 16:08:05,13.846,
13909,02/12/20 16:10:05,13.846,
13910,02/12/20 16:12:05,13.846,
13911,02/12/20 16:14:05,13.846,
13912,02/12/20 16:16:05,13.846,
13913,02/12/20 16:18:05,13.846,
13914,02/12/20 16:20:05,13.846,
13915,02/12/20 16:22:05,13.846,
13916,02/12/20 16:24:05,13.846,
13917,02/12/20 16:26:05,13.846,
13918,02/12/20 16:28:05,13.846,
13919,02/12/20 16:30:05,13.846,
13920,02/12/20 16:32:05,13.846,
13921,02/12/20 16:34:05,13.846,
13922,02/12/20 16:36:05,13.846,
13923,02/12/20 16:38:05,13.846,
13924,02/12/20 16:40:05,13.846,
13925,02/12/20 16:42:05,13.846,
13926,02/12/20 16:44:05,13.846,
13927,02/12/20 16:46:05,13.846,
13928,02/12/20 16:48:05,13.846,
13929,02/12/20 16:50:05,13.846,
13930,02/12/20 16:52:05,13.846,
13931,02/12/20 16:54:05,13.846,
13932,02/12/20 16:56:05,13.846,
13933,02/12/20 16:58:05,13.846,
13934,02/12/20 17:00:05,13.846,
13935,02/12/20 17:02:05,13.846,
13936,02/12/20 17:04:05,13.846,
13937,02/12/20 17:06:05,13.846,
13938,02/12/20 17:08:05,13.846,
13939,02/12/20 17:10:05,13.846,
13940,02/12/20 17:12:05,13.846,
13941,02/12/20 17:14:05,13.846,
13942,02/12/20 17:16:05,13.846,
13943,02/12/20 17:18:05,13.846,
13944,02/12/20 17:20:05,13.846,
13945,02/12/20 17:22:05,13.846,
13946,02/12/20 17:24:05,13.846,
13947,02/12/20 17:26:05,13.942,
13948,02/12/20 17:28:05,13.942,
13949,02/12/20 17:30:05,13.846,
13950,02/12/20 17:32:05,13.846,
13951,02/12/20 17:34:05,13.846,
13952,02/12/20 17:36:05,13.846,
13953,02/12/20 17:38:05,13.846,
13954,02/12/20 17:40:05,13.846,
13955,02/12/20 17:42:05,13.846,
13956,02/12/20 17:44:05,13.846,
13957,02/12/20 17:46:05,13.750,
13958,02/12/20 17:48:05,13.750,
13959,02/12/20 17:50:05,13.750,
13960,02/12/20 17:52:05,13.846,
13961,02/12/20 17:54:05,13.846,
13962,02/12/20 17:56:05,13.846,
13963,02/12/20 17:58:05,13.846,
13964,02/12/20 18:00:05,13.846,
13965,02/12/20 18:02:05,13.846,
13966,02/12/20 18:04:05,13.846,
13967,02/12/20 18:06:05,13.846,
13968,02/12/20 18:08:05,13.846,
13969,02/12/20 18:10:05,13.846,
13970,02/12/20 18:12:05,13.846,
13971,02/12/20 18:14:05,13.846,
13972,02/12/20 18:16:05,13.846,
13973,02/12/20 18:18:05,13.846,
13974,02/12/20 18:20:05,13.846,
13975,02/12/20 18:22:05,13.846,
13976,02/12/20 18:24:05,13.846,
13977,02/12/20 18:26:05,13.846,
13978,02/12/20 18:28:05,13.846,
13979,02/12/20 18:30:05,13.846,
13980,02/12/20 18:32:05,13.846,
13981,02/12/20 18:34:05,13.846,
13982,02/12/20 18:36:05,13.846,
13983,02/12/20 18:38:05,13.750,
13984,02/12/20 18:40:05,13.750,
13985,02/12/20 18:42:05,13.750,
13986,02/12/20 18:44:05,13.750,
13987,02/12/20 18:46:05,13.750,
13988,02/12/20 18:48:05,13.750,
13989,02/12/20 18:50:05,13.750,
13990,02/12/20 18:52:05,13.750,
13991,02/12/20 18:54:05,13.750,
13992,02/12/20 18:56:05,13.750,
13993,02/12/20 18:58:05,13.750,
13994,02/12/20 19:00:05,13.750,
13995,02/12/20 19:02:05,13.750,
13996,02/12/20 19:04:05,13.750,
13997,02/12/20 19:06:05,13.750,
13998,02/12/20 19:08:05,13.750,
13999,02/12/20 19:10:05,13.750,
14000,02/12/20 19:12:05,13.750,
14001,02/12/20 19:14:05,13.846,
14002,02/12/20 19:16:05,13.750,
14003,02/12/20 19:18:05,13.846,
14004,02/12/20 19:20:05,13.846,
14005,02/12/20 19:22:05,13.846,
14006,02/12/20 19:24:05,13.846,
14007,02/12/20 19:26:05,13.846,
14008,02/12/20 19:28:05,13.846,
14009,02/12/20 19:30:05,13.846,
14010,02/12/20 19:32:05,13.846,
14011,02/12/20 19:34:05,13.846,
14012,02/12/20 19:36:05,13.846,
14013,02/12/20 19:38:05,13.846,
14014,02/12/20 19:40:05,13.846,
14015,02/12/20 19:42:05,13.846,
14016,02/12/20 19:44:05,13.846,
14017,02/12/20 19:46:05,13.846,
14018,02/12/20 19:48:05,13.846,
14019,02/12/20 19:50:05,13.846,
14020,02/12/20 19:52:05,13.846,
14021,02/12/20 19:54:05,13.846,
14022,02/12/20 19:56:05,13.750,
14023,02/12/20 19:58:05,13.750,
14024,02/12/20 20:00:05,13.750,
14025,02/12/20 20:02:05,13.750,
14026,02/12/20 20:04:05,13.750,
14027,02/12/20 20:06:05,13.750,
14028,02/12/20 20:08:05,13.750,
14029,02/12/20 20:10:05,13.750,
14030,02/12/20 20:12:05,13.750,
14031,02/12/20 20:14:05,13.750,
14032,02/12/20 20:16:05,13.750,
14033,02/12/20 20:18:05,13.750,
14034,02/12/20 20:20:05,13.750,
14035,02/12/20 20:22:05,13.654,
14036,02/12/20 20:24:05,13.654,
14037,02/12/20 20:26:05,13.654,
14038,02/12/20 20:28:05,13.654,
14039,02/12/20 20:30:05,13.654,
14040,02/12/20 20:32:05,13.654,
14041,02/12/20 20:34:05,13.654,
14042,02/12/20 20:36:05,13.654,
14043,02/12/20 20:38:05,13.654,
14044,02/12/20 20:40:05,13.654,
14045,02/12/20 20:42:05,13.654,
14046,02/12/20 20:44:05,13.654,
14047,02/12/20 20:46:05,13.654,
14048,02/12/20 20:48:05,13.654,
14049,02/12/20 20:50:05,13.654,
14050,02/12/20 20:52:05,13.654,
14051,02/12/20 20:54:05,13.654,
14052,02/12/20 20:56:05,13.654,
14053,02/12/20 20:58:05,13.654,
14054,02/12/20 21:00:05,13.654,
14055,02/12/20 21:02:05,13.654,
14056,02/12/20 21:04:05,13.654,
14057,02/12/20 21:06:05,13.654,
14058,02/12/20 21:08:05,13.654,
14059,02/12/20 21:10:05,13.654,
14060,02/12/20 21:12:05,13.654,
14061,02/12/20 21:14:05,13.654,
14062,02/12/20 21:16:05,13.654,
14063,02/12/20 21:18:05,13.654,
14064,02/12/20 21:20:05,13.654,
14065,02/12/20 21:22:05,13.654,
14066,02/12/20 21:24:05,13.654,
14067,02/12/20 21:26:05,13.654,
14068,02/12/20 21:28:05,13.654,
14069,02/12/20 21:30:05,13.750,
14070,02/12/20 21:32:05,13.750,
14071,02/12/20 21:34:05,13.750,
14072,02/12/20 21:36:05,13.750,
14073,02/12/20 21:38:05,13.750,
14074,02/12/20 21:40:05,13.750,
14075,02/12/20 21:42:05,13.750,
14076,02/12/20 21:44:05,13.750,
14077,02/12/20 21:46:05,13.750,
14078,02/12/20 21:48:05,13.750,
14079,02/12/20 21:50:05,13.654,
14080,02/12/20 21:52:05,13.654,
14081,02/12/20 21:54:05,13.654,
14082,02/12/20 21:56:05,13.654,
14083,02/12/20 21:58:05,13.654,
14084,02/12/20 22:00:05,13.654,
14085,02/12/20 22:02:05,13.654,
14086,02/12/20 22:04:05,13.654,
14087,02/12/20 22:06:05,13.654,
14088,02/12/20 22:08:05,13.654,
14089,02/12/20 22:10:05,13.654,
14090,02/12/20 22:12:05,13.654,
14091,02/12/20 22:14:05,13.654,
14092,02/12/20 22:16:05,13.654,
14093,02/12/20 22:18:05,13.654,
14094,02/12/20 22:20:05,13.654,
14095,02/12/20 22:22:05,13.654,
14096,02/12/20 22:24:05,13.654,
14097,02/12/20 22:26:05,13.654,
14098,02/12/20 22:28:05,13.654,
14099,02/12/20 22:30:05,13.654,
14100,02/12/20 22:32:05,13.654,
14101,02/12/20 22:34:05,13.654,
14102,02/12/20 22:36:05,13.654,
14103,02/12/20 22:38:05,13.654,
14104,02/12/20 22:40:05,13.654,
14105,02/12/20 22:42:05,13.654,
14106,02/12/20 22:44:05,13.654,
14107,02/12/20 22:46:05,13.654,
14108,02/12/20 22:48:05,13.654,
14109,02/12/20 22:50:05,13.654,
14110,02/12/20 22:52:05,13.654,
14111,02/12/20 22:54:05,13.654,
14112,02/12/20 22:56:05,13.654,
14113,02/12/20 22:58:05,13.654,
14114,02/12/20 23:00:05,13.654,
14115,02/12/20 23:02:05,13.654,
14116,02/12/20 23:04:05,13.654,
14117,02/12/20 23:06:05,13.654,
14118,02/12/20 23:08:05,13.654,
14119,02/12/20 23:10:05,13.654,
14120,02/12/20 23:12:05,13.654,
14121,02/12/20 23:14:05,13.654,
14122,02/12/20 23:16:05,13.654,
14123,02/12/20 23:18:05,13.654,
14124,02/12/20 23:20:05,13.654,
14125,02/12/20 23:22:05,13.654,
14126,02/12/20 23:24:05,13.654,
14127,02/12/20 23:26:05,13.654,
14128,02/12/20 23:28:05,13.654,
14129,02/12/20 23:30:05,13.654,
14130,02/12/20 23:32:05,13.654,
14131,02/12/20 23:34:05,13.654,
14132,02/12/20 23:36:05,13.654,
14133,02/12/20 23:38:05,13.654,
14134,02/12/20 23:40:05,13.654,
14135,02/12/20 23:42:05,13.654,
14136,02/12/20 23:44:05,13.654,
14137,02/12/20 23:46:05,13.654,
14138,02/12/20 23:48:05,13.654,
14139,02/12/20 23:50:05,13.654,
14140,02/12/20 23:52:05,13.654,
14141,02/12/20 23:54:05,13.654,
14142,02/12/20 23:56:05,13.654,
14143,02/12/20 23:58:05,13.654,
14144,03/12/20 00:00:05,13.558,
14145,03/12/20 00:02:05,13.558,
14146,03/12/20 00:04:05,13.558,
14147,03/12/20 00:06:05,13.654,
14148,03/12/20 00:08:05,13.654,
14149,03/12/20 00:10:05,13.654,
14150,03/12/20 00:12:05,13.654,
14151,03/12/20 00:14:05,13.654,
14152,03/12/20 00:16:05,13.654,
14153,03/12/20 00:18:05,13.654,
14154,03/12/20 00:20:05,13.654,
14155,03/12/20 00:22:05,13.654,
14156,03/12/20 00:24:05,13.654,
14157,03/12/20 00:26:05,13.654,
14158,03/12/20 00:28:05,13.654,
14159,03/12/20 00:30:05,13.654,
14160,03/12/20 00:32:05,13.654,
14161,03/12/20 00:34:05,13.654,
14162,03/12/20 00:36:05,13.654,
14163,03/12/20 00:38:05,13.654,
14164,03/12/20 00:40:05,13.654,
14165,03/12/20 00:42:05,13.654,
14166,03/12/20 00:44:05,13.654,
14167,03/12/20 00:46:05,13.654,
14168,03/12/20 00:48:05,13.654,
14169,03/12/20 00:50:05,13.654,
14170,03/12/20 00:52:05,13.654,
14171,03/12/20 00:54:05,13.654,
14172,03/12/20 00:56:05,13.654,
14173,03/12/20 00:58:05,13.558,
14174,03/12/20 01:00:05,13.654,
14175,03/12/20 01:02:05,13.558,
14176,03/12/20 01:04:05,13.558,
14177,03/12/20 01:06:05,13.654,
14178,03/12/20 01:08:05,13.654,
14179,03/12/20 01:10:05,13.558,
14180,03/12/20 01:12:05,13.558,
14181,03/12/20 01:14:05,13.654,
14182,03/12/20 01:16:05,13.654,
14183,03/12/20 01:18:05,13.654,
14184,03/12/20 01:20:05,13.654,
14185,03/12/20 01:22:05,13.654,
14186,03/12/20 01:24:05,13.654,
14187,03/12/20 01:26:05,13.654,
14188,03/12/20 01:28:05,13.654,
14189,03/12/20 01:30:05,13.654,
14190,03/12/20 01:32:05,13.654,
14191,03/12/20 01:34:05,13.558,
14192,03/12/20 01:36:05,13.558,
14193,03/12/20 01:38:05,13.558,
14194,03/12/20 01:40:05,13.558,
14195,03/12/20 01:42:05,13.558,
14196,03/12/20 01:44:05,13.558,
14197,03/12/20 01:46:05,13.558,
14198,03/12/20 01:48:05,13.558,
14199,03/12/20 01:50:05,13.558,
14200,03/12/20 01:52:05,13.654,
14201,03/12/20 01:54:05,13.654,
14202,03/12/20 01:56:05,13.654,
14203,03/12/20 01:58:05,13.654,
14204,03/12/20 02:00:05,13.654,
14205,03/12/20 02:02:05,13.654,
14206,03/12/20 02:04:05,13.654,
14207,03/12/20 02:06:05,13.558,
14208,03/12/20 02:08:05,13.558,
14209,03/12/20 02:10:05,13.558,
14210,03/12/20 02:12:05,13.558,
14211,03/12/20 02:14:05,13.558,
14212,03/12/20 02:16:05,13.558,
14213,03/12/20 02:18:05,13.558,
14214,03/12/20 02:20:05,13.558,
14215,03/12/20 02:22:05,13.558,
14216,03/12/20 02:24:05,13.558,
14217,03/12/20 02:26:05,13.558,
14218,03/12/20 02:28:05,13.558,
14219,03/12/20 02:30:05,13.558,
14220,03/12/20 02:32:05,13.558,
14221,03/12/20 02:34:05,13.558,
14222,03/12/20 02:36:05,13.558,
14223,03/12/20 02:38:05,13.558,
14224,03/12/20 02:40:05,13.558,
14225,03/12/20 02:42:05,13.558,
14226,03/12/20 02:44:05,13.558,
14227,03/12/20 02:46:05,13.558,
14228,03/12/20 02:48:05,13.558,
14229,03/12/20 02:50:05,13.558,
14230,03/12/20 02:52:05,13.461,
14231,03/12/20 02:54:05,13.461,
14232,03/12/20 02:56:05,13.461,
14233,03/12/20 02:58:05,13.461,
14234,03/12/20 03:00:05,13.461,
14235,03/12/20 03:02:05,13.461,
14236,03/12/20 03:04:05,13.461,
14237,03/12/20 03:06:05,13.461,
14238,03/12/20 03:08:05,13.461,
14239,03/12/20 03:10:05,13.461,
14240,03/12/20 03:12:05,13.461,
14241,03/12/20 03:14:05,13.461,
14242,03/12/20 03:16:05,13.461,
14243,03/12/20 03:18:05,13.461,
14244,03/12/20 03:20:05,13.461,
14245,03/12/20 03:22:05,13.461,
14246,03/12/20 03:24:05,13.461,
14247,03/12/20 03:26:05,13.461,
14248,03/12/20 03:28:05,13.461,
14249,03/12/20 03:30:05,13.461,
14250,03/12/20 03:32:05,13.461,
14251,03/12/20 03:34:05,13.461,
14252,03/12/20 03:36:05,13.461,
14253,03/12/20 03:38:05,13.461,
14254,03/12/20 03:40:05,13.461,
14255,03/12/20 03:42:05,13.461,
14256,03/12/20 03:44:05,13.461,
14257,03/12/20 03:46:05,13.461,
14258,03/12/20 03:48:05,13.558,
14259,03/12/20 03:50:05,13.558,
14260,03/12/20 03:52:05,13.558,
14261,03/12/20 03:54:05,13.558,
14262,03/12/20 03:56:05,13.558,
14263,03/12/20 03:58:05,13.558,
14264,03/12/20 04:00:05,13.558,
14265,03/12/20 04:02:05,13.558,
14266,03/12/20 04:04:05,13.558,
14267,03/12/20 04:06:05,13.558,
14268,03/12/20 04:08:05,13.558,
14269,03/12/20 04:10:05,13.558,
14270,03/12/20 04:12:05,13.558,
14271,03/12/20 04:14:05,13.558,
14272,03/12/20 04:16:05,13.558,
14273,03/12/20 04:18:05,13.558,
14274,03/12/20 04:20:05,13.558,
14275,03/12/20 04:22:05,13.558,
14276,03/12/20 04:24:05,13.558,
14277,03/12/20 04:26:05,13.461,
14278,03/12/20 04:28:05,13.461,
14279,03/12/20 04:30:05,13.461,
14280,03/12/20 04:32:05,13.461,
14281,03/12/20 04:34:05,13.461,
14282,03/12/20 04:36:05,13.461,
14283,03/12/20 04:38:05,13.461,
14284,03/12/20 04:40:05,13.461,
14285,03/12/20 04:42:05,13.461,
14286,03/12/20 04:44:05,13.461,
14287,03/12/20 04:46:05,13.461,
14288,03/12/20 04:48:05,13.461,
14289,03/12/20 04:50:05,13.461,
14290,03/12/20 04:52:05,13.461,
14291,03/12/20 04:54:05,13.461,
14292,03/12/20 04:56:05,13.461,
14293,03/12/20 04:58:05,13.461,
14294,03/12/20 05:00:05,13.461,
14295,03/12/20 05:02:05,13.461,
14296,03/12/20 05:04:05,13.461,
14297,03/12/20 05:06:05,13.461,
14298,03/12/20 05:08:05,13.461,
14299,03/12/20 05:10:05,13.461,
14300,03/12/20 05:12:05,13.461,
14301,03/12/20 05:14:05,13.461,
